session_id,user_id,seller_id,category,city_tier,event,timestamp,order_value
S7000,5516,27,fashion,1,add_to_cart,2025-05-17 03:29:10,
S5330,4234,756,fashion,2,view,2025-05-17 03:42:50,
S5330,4234,756,fashion,2,add_to_cart,2025-05-17 03:43:20,
S19447,4246,254,fashion,1,view,2025-05-17 03:49:11,
S7077,4342,131,mobiles,1,view,2025-05-17 03:52:34,
S8171,518,237,home,1,view,2025-05-17 04:16:02,
S30,702,750,electronics,3,view,2025-05-17 04:34:43,
S139,2957,184,beauty,1,view,2025-05-17 04:36:31,
S6561,5754,308,mobiles,2,view,2025-05-17 05:13:55,
S6561,5754,308,mobiles,2,add_to_cart,2025-05-17 05:14:25,
S5970,1472,352,home,2,view,2025-05-17 05:25:53,
S18750,5893,746,mobiles,1,view,2025-05-17 05:52:49,
S15682,1749,770,beauty,1,view,2025-05-17 06:22:05,
S15682,1749,770,beauty,1,add_to_cart,2025-05-17 06:22:35,
S15682,1749,770,beauty,1,checkout_start,2025-05-17 06:23:35,
S15682,1749,770,beauty,1,purchase,2025-05-17 06:25:05,540.95
S15750,1194,270,mobiles,1,view,2025-05-17 06:26:23,
S1541,3899,515,fashion,1,view,2025-05-17 06:32:39,
S720,3515,489,electronics,1,view,2025-05-17 07:15:37,
S720,3515,489,electronics,1,add_to_cart,2025-05-17 07:16:07,
S11700,5341,69,mobiles,2,view,2025-05-17 07:37:05,
S11700,5341,69,mobiles,2,add_to_cart,2025-05-17 07:37:35,
S3591,2144,269,electronics,1,view,2025-05-17 07:39:19,
S10774,2194,126,beauty,1,view,2025-05-17 07:39:29,
S3591,2144,269,electronics,1,add_to_cart,2025-05-17 07:39:49,
S3982,373,292,home,2,view,2025-05-17 07:53:57,
S13996,1048,244,home,3,view,2025-05-17 08:36:57,
S8949,4749,190,beauty,2,view,2025-05-17 09:04:06,
S5217,489,370,fashion,2,view,2025-05-17 09:47:56,
S9095,1953,2,home,1,view,2025-05-17 09:56:05,
S9095,1953,2,home,1,add_to_cart,2025-05-17 09:56:35,
S3934,5637,352,electronics,1,view,2025-05-17 10:15:29,
S3934,5637,352,electronics,1,add_to_cart,2025-05-17 10:15:59,
S784,4775,585,electronics,2,view,2025-05-17 10:24:37,
S6214,4398,514,home,3,view,2025-05-17 10:25:59,
S15433,5471,256,fashion,2,view,2025-05-17 11:30:28,
S2445,1286,182,electronics,1,view,2025-05-17 12:09:45,
S12240,3846,712,mobiles,3,view,2025-05-17 12:13:05,
S5747,417,236,electronics,1,view,2025-05-17 12:26:21,
S15916,5162,195,mobiles,2,view,2025-05-17 13:12:44,
S15916,5162,195,mobiles,2,add_to_cart,2025-05-17 13:13:14,
S15916,5162,195,mobiles,2,checkout_start,2025-05-17 13:14:14,
S15916,5162,195,mobiles,2,purchase,2025-05-17 13:15:44,554.27
S13487,5006,237,electronics,1,view,2025-05-17 13:23:21,
S10659,3292,419,electronics,2,view,2025-05-17 13:26:02,
S10659,3292,419,electronics,2,add_to_cart,2025-05-17 13:26:32,
S10659,3292,419,electronics,2,checkout_start,2025-05-17 13:27:32,
S10659,3292,419,electronics,2,purchase,2025-05-17 13:29:02,240.47
S2443,866,681,beauty,2,view,2025-05-17 14:16:42,
S549,5201,681,beauty,3,view,2025-05-17 14:28:49,
S549,5201,681,beauty,3,add_to_cart,2025-05-17 14:29:19,
S549,5201,681,beauty,3,checkout_start,2025-05-17 14:30:19,
S549,5201,681,beauty,3,purchase,2025-05-17 14:31:49,59.95
S17414,2459,150,fashion,3,view,2025-05-17 14:32:21,
S10905,1715,269,electronics,1,view,2025-05-17 14:44:03,
S4573,2220,506,electronics,1,view,2025-05-17 15:08:43,
S4573,2220,506,electronics,1,add_to_cart,2025-05-17 15:09:13,
S15873,1420,248,home,2,view,2025-05-17 15:13:48,
S9085,5858,441,home,3,view,2025-05-17 15:23:41,
S19461,3015,83,home,3,view,2025-05-17 15:47:00,
S4738,3605,681,electronics,1,view,2025-05-17 15:54:10,
S10860,2400,400,home,1,view,2025-05-17 15:55:39,
S19996,1482,30,electronics,1,view,2025-05-17 15:56:40,
S1130,2670,570,fashion,2,view,2025-05-17 16:47:00,
S2204,5909,695,beauty,3,view,2025-05-17 16:52:32,
S16453,85,81,fashion,2,view,2025-05-17 16:53:47,
S17500,2737,667,beauty,1,view,2025-05-17 16:59:45,
S17500,2737,667,beauty,1,add_to_cart,2025-05-17 17:00:15,
S17500,2737,667,beauty,1,checkout_start,2025-05-17 17:01:15,
S17500,2737,667,beauty,1,purchase,2025-05-17 17:02:45,222.83
S6365,5243,219,electronics,1,view,2025-05-17 17:10:49,
S19050,3916,389,beauty,1,view,2025-05-17 17:26:34,
S19050,3916,389,beauty,1,add_to_cart,2025-05-17 17:27:04,
S19050,3916,389,beauty,1,checkout_start,2025-05-17 17:28:04,
S11469,1757,230,beauty,1,view,2025-05-17 17:28:10,
S11469,1757,230,beauty,1,add_to_cart,2025-05-17 17:28:40,
S3328,5031,66,electronics,1,view,2025-05-17 17:55:49,
S1925,3140,429,mobiles,1,view,2025-05-17 17:56:06,
S13416,5004,799,home,1,view,2025-05-17 18:00:06,
S14636,2310,13,mobiles,2,view,2025-05-17 18:26:21,
S502,3679,613,electronics,2,view,2025-05-17 18:26:42,
S12670,1395,525,home,3,view,2025-05-17 18:36:47,
S1882,5684,195,electronics,1,view,2025-05-17 18:41:43,
S17911,4791,439,home,1,view,2025-05-17 19:05:57,
S1262,4108,540,fashion,1,view,2025-05-17 19:24:02,
S1262,4108,540,fashion,1,add_to_cart,2025-05-17 19:24:32,
S1262,4108,540,fashion,1,checkout_start,2025-05-17 19:25:32,
S1262,4108,540,fashion,1,purchase,2025-05-17 19:27:02,1112.05
S17638,3621,500,mobiles,1,view,2025-05-17 20:02:21,
S17638,3621,500,mobiles,1,add_to_cart,2025-05-17 20:02:51,
S19334,3602,504,home,1,view,2025-05-17 20:03:00,
S17638,3621,500,mobiles,1,checkout_start,2025-05-17 20:03:51,
S17638,3621,500,mobiles,1,purchase,2025-05-17 20:05:21,463.35
S11934,1878,568,home,2,view,2025-05-17 20:19:39,
S1560,4794,523,beauty,1,view,2025-05-17 20:30:04,
S16563,2644,702,beauty,3,view,2025-05-17 20:33:05,
S3852,5870,441,mobiles,1,view,2025-05-17 20:37:36,
S3852,5870,441,mobiles,1,add_to_cart,2025-05-17 20:38:06,
S3852,5870,441,mobiles,1,checkout_start,2025-05-17 20:39:06,
S14797,4355,309,beauty,2,view,2025-05-17 21:06:38,
S16615,2906,726,mobiles,2,view,2025-05-17 21:14:45,
S13192,3940,760,electronics,3,view,2025-05-17 21:25:44,
S15431,5864,319,fashion,1,view,2025-05-17 21:27:42,
S8741,596,638,home,1,view,2025-05-17 21:43:07,
S5911,1978,90,fashion,1,view,2025-05-17 21:56:18,
S5911,1978,90,fashion,1,add_to_cart,2025-05-17 21:56:48,
S11140,738,775,electronics,2,view,2025-05-17 22:12:19,
S18456,1659,259,beauty,2,view,2025-05-17 23:13:36,
S18603,4935,131,fashion,3,view,2025-05-17 23:13:40,
S18603,4935,131,fashion,3,add_to_cart,2025-05-17 23:14:10,
S18603,4935,131,fashion,3,checkout_start,2025-05-17 23:15:10,
S18603,4935,131,fashion,3,purchase,2025-05-17 23:16:40,1916.89
S3887,5928,224,mobiles,2,view,2025-05-17 23:23:39,
S5158,726,249,electronics,1,view,2025-05-17 23:23:59,
S5158,726,249,electronics,1,add_to_cart,2025-05-17 23:24:29,
S4010,2887,608,electronics,2,view,2025-05-17 23:25:12,
S5750,1949,706,mobiles,1,view,2025-05-17 23:27:24,
S5774,385,782,home,1,view,2025-05-17 23:33:59,
S5774,385,782,home,1,add_to_cart,2025-05-17 23:34:29,
S448,4523,330,beauty,1,view,2025-05-17 23:37:09,
S4692,827,161,mobiles,2,view,2025-05-17 23:41:56,
S8069,321,184,beauty,2,view,2025-05-17 23:42:06,
S4692,827,161,mobiles,2,add_to_cart,2025-05-17 23:42:26,
S4692,827,161,mobiles,2,checkout_start,2025-05-17 23:43:26,
S4692,827,161,mobiles,2,purchase,2025-05-17 23:44:56,399.07
S8259,5293,627,fashion,2,view,2025-05-17 23:53:20,
S9151,2577,167,home,2,view,2025-05-18 00:09:44,
S9151,2577,167,home,2,add_to_cart,2025-05-18 00:10:14,
S17381,3387,648,mobiles,1,view,2025-05-18 00:12:53,
S8477,2850,776,fashion,2,view,2025-05-18 00:13:02,
S5985,1559,332,mobiles,1,view,2025-05-18 00:14:39,
S11425,113,699,home,2,view,2025-05-18 00:18:42,
S3564,3181,62,fashion,2,view,2025-05-18 00:32:47,
S2029,2085,125,home,2,view,2025-05-18 00:50:19,
S11936,699,596,beauty,2,view,2025-05-18 01:03:00,
S11889,4935,156,beauty,3,view,2025-05-18 01:12:58,
S16707,3509,443,electronics,2,view,2025-05-18 01:28:43,
S16707,3509,443,electronics,2,add_to_cart,2025-05-18 01:29:13,
S8145,93,162,home,1,view,2025-05-18 02:07:24,
S19892,4349,494,mobiles,2,view,2025-05-18 02:30:14,
S19592,4323,337,fashion,3,view,2025-05-18 02:34:25,
S2483,551,278,mobiles,3,view,2025-05-18 02:53:33,
S1567,5706,721,electronics,2,view,2025-05-18 02:57:16,
S8734,3345,655,home,1,view,2025-05-18 03:07:25,
S3166,4416,566,fashion,1,view,2025-05-18 03:24:20,
S14662,4178,17,fashion,2,view,2025-05-18 03:35:37,
S14662,4178,17,fashion,2,add_to_cart,2025-05-18 03:36:07,
S14662,4178,17,fashion,2,checkout_start,2025-05-18 03:37:07,
S14662,4178,17,fashion,2,purchase,2025-05-18 03:38:37,158.61
S13738,2559,230,fashion,1,view,2025-05-18 04:01:15,
S13738,2559,230,fashion,1,add_to_cart,2025-05-18 04:01:45,
S13738,2559,230,fashion,1,checkout_start,2025-05-18 04:02:45,
S13738,2559,230,fashion,1,purchase,2025-05-18 04:04:15,391.07
S5323,1017,532,home,1,view,2025-05-18 04:09:30,
S17446,2659,720,beauty,1,view,2025-05-18 04:16:00,
S2459,577,428,beauty,3,view,2025-05-18 04:24:17,
S18333,2868,656,electronics,1,view,2025-05-18 04:48:00,
S212,4036,119,fashion,1,view,2025-05-18 04:56:21,
S212,4036,119,fashion,1,add_to_cart,2025-05-18 04:56:51,
S212,4036,119,fashion,1,checkout_start,2025-05-18 04:57:51,
S212,4036,119,fashion,1,purchase,2025-05-18 04:59:21,1608.31
S4956,5508,279,fashion,1,view,2025-05-18 05:07:24,
S4956,5508,279,fashion,1,add_to_cart,2025-05-18 05:07:54,
S18265,2323,191,beauty,1,view,2025-05-18 05:11:52,
S18265,2323,191,beauty,1,add_to_cart,2025-05-18 05:12:22,
S18265,2323,191,beauty,1,checkout_start,2025-05-18 05:13:22,
S18265,2323,191,beauty,1,purchase,2025-05-18 05:14:52,1616.37
S416,506,561,mobiles,1,view,2025-05-18 05:27:21,
S5838,3128,343,electronics,2,view,2025-05-18 05:50:12,
S10951,452,765,beauty,2,view,2025-05-18 06:20:09,
S16177,5458,423,home,1,view,2025-05-18 06:25:26,
S519,1686,286,fashion,2,view,2025-05-18 06:48:25,
S519,1686,286,fashion,2,add_to_cart,2025-05-18 06:48:55,
S519,1686,286,fashion,2,checkout_start,2025-05-18 06:49:55,
S519,1686,286,fashion,2,purchase,2025-05-18 06:51:25,30.0
S79,2087,46,electronics,1,view,2025-05-18 07:10:25,
S79,2087,46,electronics,1,add_to_cart,2025-05-18 07:10:55,
S79,2087,46,electronics,1,checkout_start,2025-05-18 07:11:55,
S2290,5366,51,mobiles,1,view,2025-05-18 07:13:29,
S15984,4528,430,mobiles,2,view,2025-05-18 07:15:00,
S13098,4365,800,beauty,1,view,2025-05-18 07:15:16,
S16161,704,620,mobiles,2,view,2025-05-18 07:19:22,
S5097,5894,329,fashion,1,view,2025-05-18 07:33:01,
S9490,4135,113,beauty,2,view,2025-05-18 07:39:49,
S11587,3972,343,beauty,2,view,2025-05-18 07:40:02,
S11587,3972,343,beauty,2,add_to_cart,2025-05-18 07:40:32,
S1366,4072,651,fashion,3,view,2025-05-18 07:47:39,
S12624,272,38,beauty,1,view,2025-05-18 07:53:14,
S413,3407,719,mobiles,3,view,2025-05-18 07:57:07,
S12622,470,331,mobiles,2,view,2025-05-18 08:15:40,
S15267,2087,291,home,1,view,2025-05-18 08:18:12,
S15267,2087,291,home,1,add_to_cart,2025-05-18 08:18:42,
S15267,2087,291,home,1,checkout_start,2025-05-18 08:19:42,
S15267,2087,291,home,1,purchase,2025-05-18 08:21:12,153.07
S19516,1434,33,home,3,view,2025-05-18 08:26:19,
S11498,3608,294,fashion,2,view,2025-05-18 08:27:23,
S11498,3608,294,fashion,2,add_to_cart,2025-05-18 08:27:53,
S11498,3608,294,fashion,2,checkout_start,2025-05-18 08:28:53,
S11498,3608,294,fashion,2,purchase,2025-05-18 08:30:23,806.26
S10526,894,225,home,1,view,2025-05-18 08:51:38,
S10526,894,225,home,1,add_to_cart,2025-05-18 08:52:08,
S10526,894,225,home,1,checkout_start,2025-05-18 08:53:08,
S10526,894,225,home,1,purchase,2025-05-18 08:54:38,627.44
S19144,906,250,fashion,2,view,2025-05-18 08:58:31,
S19671,899,293,fashion,1,view,2025-05-18 09:07:35,
S390,2101,766,electronics,1,view,2025-05-18 09:52:17,
S14570,860,193,electronics,1,view,2025-05-18 09:57:12,
S11013,1578,503,fashion,2,view,2025-05-18 10:13:34,
S532,1807,300,fashion,1,view,2025-05-18 10:30:36,
S6904,3094,472,fashion,3,view,2025-05-18 11:29:03,
S17462,1208,322,fashion,1,view,2025-05-18 11:40:15,
S17462,1208,322,fashion,1,add_to_cart,2025-05-18 11:40:45,
S17462,1208,322,fashion,1,checkout_start,2025-05-18 11:41:45,
S16301,1587,315,mobiles,1,view,2025-05-18 11:50:47,
S1360,2498,118,beauty,1,view,2025-05-18 11:52:24,
S75,2287,360,mobiles,1,view,2025-05-18 12:03:24,
S18406,4289,453,home,1,view,2025-05-18 12:07:48,
S18406,4289,453,home,1,add_to_cart,2025-05-18 12:08:18,
S18406,4289,453,home,1,checkout_start,2025-05-18 12:09:18,
S18406,4289,453,home,1,purchase,2025-05-18 12:10:48,1646.9
S676,4610,799,fashion,2,view,2025-05-18 12:31:11,
S16651,3641,269,beauty,1,view,2025-05-18 12:53:16,
S11671,1784,64,electronics,1,view,2025-05-18 12:57:46,
S13035,1550,265,beauty,1,view,2025-05-18 13:02:24,
S1199,5647,799,electronics,1,view,2025-05-18 13:04:04,
S8520,1506,14,beauty,2,view,2025-05-18 13:08:01,
S15584,1154,650,beauty,2,view,2025-05-18 13:16:11,
S4451,89,170,beauty,3,view,2025-05-18 13:27:40,
S17992,1370,722,home,1,view,2025-05-18 13:28:49,
S17838,2039,750,home,1,view,2025-05-18 13:37:43,
S14779,1315,106,fashion,1,view,2025-05-18 13:54:06,
S426,1090,670,beauty,1,view,2025-05-18 14:18:38,
S9747,3193,439,fashion,1,view,2025-05-18 14:27:47,
S802,559,518,home,1,view,2025-05-18 14:41:16,
S802,559,518,home,1,add_to_cart,2025-05-18 14:41:46,
S802,559,518,home,1,checkout_start,2025-05-18 14:42:46,
S802,559,518,home,1,purchase,2025-05-18 14:44:16,551.73
S14154,1471,670,fashion,1,view,2025-05-18 14:45:00,
S11484,3832,665,electronics,2,view,2025-05-18 14:49:00,
S11484,3832,665,electronics,2,add_to_cart,2025-05-18 14:49:30,
S3231,299,713,beauty,1,view,2025-05-18 14:49:38,
S11484,3832,665,electronics,2,checkout_start,2025-05-18 14:50:30,
S11484,3832,665,electronics,2,purchase,2025-05-18 14:52:00,1985.86
S877,3491,668,mobiles,1,view,2025-05-18 15:25:17,
S13072,458,119,fashion,3,view,2025-05-18 15:28:25,
S11820,4498,191,fashion,1,view,2025-05-18 16:14:15,
S8133,1013,595,beauty,2,view,2025-05-18 16:15:03,
S3160,165,201,electronics,1,view,2025-05-18 16:55:31,
S3160,165,201,electronics,1,add_to_cart,2025-05-18 16:56:01,
S439,3345,153,beauty,1,view,2025-05-18 17:14:25,
S13936,5003,560,mobiles,2,view,2025-05-18 17:26:46,
S17754,2261,128,electronics,1,view,2025-05-18 17:31:51,
S6551,616,288,fashion,3,view,2025-05-18 17:40:32,
S15552,17,445,mobiles,1,view,2025-05-18 18:23:59,
S8980,2779,518,home,1,view,2025-05-18 18:40:47,
S16551,2208,319,home,2,view,2025-05-18 18:47:00,
S16551,2208,319,home,2,add_to_cart,2025-05-18 18:47:30,
S16551,2208,319,home,2,checkout_start,2025-05-18 18:48:30,
S16551,2208,319,home,2,purchase,2025-05-18 18:50:00,300.77
S15131,3915,275,home,1,view,2025-05-18 19:19:27,
S10853,4377,83,mobiles,2,view,2025-05-18 19:24:03,
S17873,2103,601,beauty,1,view,2025-05-18 19:32:20,
S17873,2103,601,beauty,1,add_to_cart,2025-05-18 19:32:50,
S17873,2103,601,beauty,1,checkout_start,2025-05-18 19:33:50,
S16525,4284,676,mobiles,1,view,2025-05-18 19:33:54,
S16525,4284,676,mobiles,1,add_to_cart,2025-05-18 19:34:24,
S5884,2127,711,mobiles,1,view,2025-05-18 19:48:51,
S16054,1137,399,home,1,view,2025-05-18 20:06:27,
S5038,2758,792,home,2,view,2025-05-18 20:33:23,
S8365,3724,126,electronics,1,view,2025-05-18 20:48:47,
S9174,2602,471,electronics,3,view,2025-05-18 21:13:27,
S17819,605,325,electronics,2,view,2025-05-18 21:26:03,
S19335,2284,148,home,1,view,2025-05-18 21:49:48,
S19335,2284,148,home,1,add_to_cart,2025-05-18 21:50:18,
S11979,3389,466,fashion,3,view,2025-05-18 21:57:34,
S14450,2426,696,home,2,view,2025-05-18 22:00:30,
S5387,1568,207,beauty,2,view,2025-05-18 22:00:34,
S14450,2426,696,home,2,add_to_cart,2025-05-18 22:01:00,
S5401,4230,445,electronics,1,view,2025-05-18 22:15:23,
S5401,4230,445,electronics,1,add_to_cart,2025-05-18 22:15:53,
S12543,1812,532,electronics,3,view,2025-05-18 22:21:39,
S10487,1042,99,beauty,2,view,2025-05-18 22:23:33,
S7502,3044,211,home,3,view,2025-05-18 22:30:37,
S7502,3044,211,home,3,add_to_cart,2025-05-18 22:31:07,
S14404,1148,637,beauty,2,view,2025-05-18 22:36:44,
S9029,2163,687,fashion,3,view,2025-05-18 22:44:24,
S9029,2163,687,fashion,3,add_to_cart,2025-05-18 22:44:54,
S9029,2163,687,fashion,3,checkout_start,2025-05-18 22:45:54,
S8864,4949,691,electronics,1,view,2025-05-18 23:10:21,
S4383,4403,28,beauty,2,view,2025-05-18 23:29:15,
S14760,459,264,home,3,view,2025-05-19 00:05:20,
S14958,5691,684,electronics,2,view,2025-05-19 00:21:24,
S14958,5691,684,electronics,2,add_to_cart,2025-05-19 00:21:54,
S14958,5691,684,electronics,2,checkout_start,2025-05-19 00:22:54,
S14958,5691,684,electronics,2,purchase,2025-05-19 00:24:24,1684.09
S44,4509,101,fashion,2,view,2025-05-19 00:32:14,
S6422,3912,432,mobiles,2,view,2025-05-19 00:36:10,
S6422,3912,432,mobiles,2,add_to_cart,2025-05-19 00:36:40,
S4587,5832,560,home,1,view,2025-05-19 00:52:43,
S3907,5679,691,electronics,2,view,2025-05-19 01:01:12,
S11457,4962,648,electronics,1,view,2025-05-19 01:18:35,
S16187,5441,606,home,3,view,2025-05-19 01:18:49,
S11457,4962,648,electronics,1,add_to_cart,2025-05-19 01:19:05,
S422,372,434,beauty,2,view,2025-05-19 02:11:37,
S9240,3722,73,fashion,3,view,2025-05-19 02:16:34,
S5098,3072,195,beauty,1,view,2025-05-19 02:26:18,
S13899,2457,272,home,2,view,2025-05-19 02:52:12,
S12772,4184,75,mobiles,2,view,2025-05-19 03:32:33,
S12772,4184,75,mobiles,2,add_to_cart,2025-05-19 03:33:03,
S13197,2234,195,electronics,3,view,2025-05-19 03:33:48,
S5878,569,423,electronics,1,view,2025-05-19 04:10:41,
S1042,3494,320,mobiles,1,view,2025-05-19 04:47:51,
S9878,1153,706,home,1,view,2025-05-19 04:50:26,
S2856,1343,383,beauty,2,view,2025-05-19 05:18:16,
S19708,3926,585,fashion,2,view,2025-05-19 05:38:14,
S8693,3643,61,beauty,2,view,2025-05-19 05:40:54,
S11527,1526,48,mobiles,3,view,2025-05-19 05:42:11,
S11527,1526,48,mobiles,3,add_to_cart,2025-05-19 05:42:41,
S9631,411,442,mobiles,2,view,2025-05-19 06:10:14,
S3336,251,690,fashion,1,view,2025-05-19 06:24:16,
S11524,2381,236,electronics,2,view,2025-05-19 06:41:04,
S11524,2381,236,electronics,2,add_to_cart,2025-05-19 06:41:34,
S5383,2049,96,fashion,2,view,2025-05-19 06:59:09,
S32,4323,622,electronics,3,view,2025-05-19 07:19:25,
S6364,2568,731,beauty,2,view,2025-05-19 07:21:15,
S3399,5352,373,home,2,view,2025-05-19 07:23:52,
S16852,2054,497,fashion,1,view,2025-05-19 07:40:27,
S13963,5012,758,electronics,3,view,2025-05-19 08:00:57,
S13963,5012,758,electronics,3,add_to_cart,2025-05-19 08:01:27,
S13963,5012,758,electronics,3,checkout_start,2025-05-19 08:02:27,
S2717,2457,148,fashion,1,view,2025-05-19 08:15:51,
S2717,2457,148,fashion,1,add_to_cart,2025-05-19 08:16:21,
S2717,2457,148,fashion,1,checkout_start,2025-05-19 08:17:21,
S8353,5597,316,fashion,3,view,2025-05-19 08:17:55,
S2717,2457,148,fashion,1,purchase,2025-05-19 08:18:51,2483.99
S14464,5047,254,home,1,view,2025-05-19 08:25:45,
S13023,3538,767,home,1,view,2025-05-19 09:32:07,
S13457,3463,110,electronics,2,view,2025-05-19 09:39:33,
S10385,4668,428,fashion,3,view,2025-05-19 09:50:51,
S14827,4002,15,home,1,view,2025-05-19 10:15:08,
S14827,4002,15,home,1,add_to_cart,2025-05-19 10:15:38,
S14827,4002,15,home,1,checkout_start,2025-05-19 10:16:38,
S1509,5941,737,home,2,view,2025-05-19 10:20:14,
S14798,139,366,home,2,view,2025-05-19 10:20:44,
S1509,5941,737,home,2,add_to_cart,2025-05-19 10:20:44,
S14798,139,366,home,2,add_to_cart,2025-05-19 10:21:14,
S1509,5941,737,home,2,checkout_start,2025-05-19 10:21:44,
S14798,139,366,home,2,checkout_start,2025-05-19 10:22:14,
S1509,5941,737,home,2,purchase,2025-05-19 10:23:14,2028.01
S18141,2385,235,beauty,3,view,2025-05-19 10:35:05,
S3226,5238,791,mobiles,1,view,2025-05-19 10:38:24,
S3226,5238,791,mobiles,1,add_to_cart,2025-05-19 10:38:54,
S3226,5238,791,mobiles,1,checkout_start,2025-05-19 10:39:54,
S19702,3847,55,home,1,view,2025-05-19 10:43:45,
S19702,3847,55,home,1,add_to_cart,2025-05-19 10:44:15,
S19702,3847,55,home,1,checkout_start,2025-05-19 10:45:15,
S2207,5592,281,fashion,3,view,2025-05-19 10:46:14,
S2207,5592,281,fashion,3,add_to_cart,2025-05-19 10:46:44,
S19702,3847,55,home,1,purchase,2025-05-19 10:46:45,30.0
S2207,5592,281,fashion,3,checkout_start,2025-05-19 10:47:44,
S10701,4122,233,mobiles,1,view,2025-05-19 10:57:50,
S10583,4264,532,fashion,1,view,2025-05-19 11:19:14,
S10583,4264,532,fashion,1,add_to_cart,2025-05-19 11:19:44,
S8957,3640,625,home,2,view,2025-05-19 11:58:34,
S3679,4625,188,fashion,2,view,2025-05-19 12:08:07,
S17284,1555,1,mobiles,1,view,2025-05-19 12:22:07,
S13764,4098,287,fashion,1,view,2025-05-19 12:41:29,
S14755,5057,343,electronics,2,view,2025-05-19 13:41:16,
S14755,5057,343,electronics,2,add_to_cart,2025-05-19 13:41:46,
S18543,4775,194,electronics,1,view,2025-05-19 13:45:17,
S18543,4775,194,electronics,1,add_to_cart,2025-05-19 13:45:47,
S18543,4775,194,electronics,1,checkout_start,2025-05-19 13:46:47,
S16814,5181,48,mobiles,2,view,2025-05-19 14:05:03,
S11968,1689,22,beauty,1,view,2025-05-19 14:17:31,
S16048,5605,468,mobiles,3,view,2025-05-19 14:26:18,
S6534,3197,397,home,2,view,2025-05-19 14:31:40,
S6534,3197,397,home,2,add_to_cart,2025-05-19 14:32:10,
S9150,1782,761,electronics,2,view,2025-05-19 14:38:39,
S9150,1782,761,electronics,2,add_to_cart,2025-05-19 14:39:09,
S3998,2755,651,fashion,3,view,2025-05-19 14:39:15,
S7688,489,538,electronics,1,view,2025-05-19 14:50:48,
S13243,452,199,electronics,3,view,2025-05-19 15:10:51,
S1192,3217,183,electronics,1,view,2025-05-19 15:42:05,
S3320,5668,748,home,2,view,2025-05-19 15:46:13,
S3320,5668,748,home,2,add_to_cart,2025-05-19 15:46:43,
S16719,2984,619,electronics,1,view,2025-05-19 16:27:42,
S16719,2984,619,electronics,1,add_to_cart,2025-05-19 16:28:12,
S18083,1764,51,electronics,1,view,2025-05-19 16:28:34,
S18083,1764,51,electronics,1,add_to_cart,2025-05-19 16:29:04,
S16719,2984,619,electronics,1,checkout_start,2025-05-19 16:29:12,
S16719,2984,619,electronics,1,purchase,2025-05-19 16:30:42,835.13
S13366,4036,514,electronics,1,view,2025-05-19 17:10:06,
S5732,4849,795,mobiles,2,view,2025-05-19 17:11:02,
S840,4519,267,mobiles,3,view,2025-05-19 17:11:19,
S14909,2844,715,fashion,1,view,2025-05-19 17:15:21,
S14909,2844,715,fashion,1,add_to_cart,2025-05-19 17:15:51,
S17359,2175,535,electronics,1,view,2025-05-19 17:36:23,
S12356,247,76,fashion,2,view,2025-05-19 17:49:00,
