user_id,city_tier,stage,amount,date
1726,Tier-2,visited,0,2025-07-16 00:26:14.913430
1727,Tier-1,visited,0,2025-09-01 00:26:14.913430
1727,Tier-1,added_to_cart,0,2025-09-01 00:26:14.913430
1727,Tier-1,purchased,837,2025-09-01 00:26:14.913430
1727,Tier-1,visited,0,2025-08-20 00:26:14.913430
1727,Tier-1,visited,0,2025-07-09 00:26:14.913430
1727,Tier-1,added_to_cart,0,2025-07-09 00:26:14.913430
1727,Tier-1,visited,0,2025-07-19 00:26:14.913430
1727,Tier-1,added_to_cart,0,2025-07-19 00:26:14.913430
1727,Tier-1,purchased,1365,2025-07-19 00:26:14.913430
1727,Tier-1,visited,0,2025-08-23 00:26:14.913430
1727,Tier-1,added_to_cart,0,2025-08-23 00:26:14.913430
1728,Tier-2,visited,0,2025-08-03 00:26:14.913430
1728,Tier-2,visited,0,2025-08-13 00:26:14.913430
1728,Tier-2,added_to_cart,0,2025-08-13 00:26:14.913430
1728,Tier-2,visited,0,2025-08-05 00:26:14.913430
1728,Tier-2,visited,0,2025-08-26 00:26:14.913430
1729,Tier-1,visited,0,2025-08-14 00:26:14.913430
1729,Tier-1,added_to_cart,0,2025-08-14 00:26:14.913430
1729,Tier-1,visited,0,2025-07-31 00:26:14.913430
1729,Tier-1,added_to_cart,0,2025-07-31 00:26:14.913430
1729,Tier-1,visited,0,2025-08-22 00:26:14.913430
1729,Tier-1,added_to_cart,0,2025-08-22 00:26:14.913430
1729,Tier-1,purchased,1933,2025-08-22 00:26:14.913430
1730,Tier-2,visited,0,2025-08-28 00:26:14.913430
1730,Tier-2,visited,0,2025-07-16 00:26:14.913430
1730,Tier-2,visited,0,2025-08-12 00:26:14.913430
1730,Tier-2,added_to_cart,0,2025-08-12 00:26:14.913430
1731,Tier-2,visited,0,2025-07-15 00:26:14.913430
1732,Tier-3,visited,0,2025-07-31 00:26:14.913430
1732,Tier-3,visited,0,2025-07-26 00:26:14.913430
1732,Tier-3,added_to_cart,0,2025-07-26 00:26:14.913430
1732,Tier-3,purchased,1368,2025-07-26 00:26:14.913430
1732,Tier-3,visited,0,2025-07-31 00:26:14.913430
1732,Tier-3,visited,0,2025-07-26 00:26:14.913430
1732,Tier-3,added_to_cart,0,2025-07-26 00:26:14.913430
1732,Tier-3,purchased,498,2025-07-26 00:26:14.913430
1733,Tier-1,visited,0,2025-07-17 00:26:14.913430
1733,Tier-1,added_to_cart,0,2025-07-17 00:26:14.913430
1733,Tier-1,purchased,1192,2025-07-17 00:26:14.913430
1734,Tier-2,visited,0,2025-08-03 00:26:14.913430
1734,Tier-2,visited,0,2025-07-14 00:26:14.913430
1734,Tier-2,added_to_cart,0,2025-07-14 00:26:14.913430
1734,Tier-2,purchased,404,2025-07-14 00:26:14.913430
1734,Tier-2,visited,0,2025-08-20 00:26:14.913430
1734,Tier-2,added_to_cart,0,2025-08-20 00:26:14.913430
1734,Tier-2,purchased,873,2025-08-20 00:26:14.913430
1735,Tier-2,visited,0,2025-08-06 00:26:14.913430
1735,Tier-2,added_to_cart,0,2025-08-06 00:26:14.913430
1735,Tier-2,purchased,1604,2025-08-06 00:26:14.913430
1735,Tier-2,visited,0,2025-07-26 00:26:14.913430
1735,Tier-2,added_to_cart,0,2025-07-26 00:26:14.913430
1735,Tier-2,purchased,449,2025-07-26 00:26:14.913430
1736,Tier-2,visited,0,2025-07-17 00:26:14.913430
1736,Tier-2,added_to_cart,0,2025-07-17 00:26:14.913430
1736,Tier-2,purchased,306,2025-07-17 00:26:14.913430
1736,Tier-2,visited,0,2025-07-07 00:26:14.913430
1736,Tier-2,added_to_cart,0,2025-07-07 00:26:14.913430
1736,Tier-2,visited,0,2025-08-17 00:26:14.913430
1736,Tier-2,visited,0,2025-08-30 00:26:14.913430
1736,Tier-2,added_to_cart,0,2025-08-30 00:26:14.913430
1737,Tier-3,visited,0,2025-08-19 00:26:14.913430
1737,Tier-3,visited,0,2025-07-31 00:26:14.913430
1737,Tier-3,added_to_cart,0,2025-07-31 00:26:14.913430
1737,Tier-3,visited,0,2025-08-28 00:26:14.913430
1737,Tier-3,added_to_cart,0,2025-08-28 00:26:14.913430
1737,Tier-3,purchased,1863,2025-08-28 00:26:14.913430
1737,Tier-3,visited,0,2025-07-31 00:26:14.913430
1737,Tier-3,visited,0,2025-08-20 00:26:14.913430
1738,Tier-2,visited,0,2025-07-18 00:26:14.913430
1738,Tier-2,added_to_cart,0,2025-07-18 00:26:14.913430
1738,Tier-2,purchased,1898,2025-07-18 00:26:14.913430
1738,Tier-2,visited,0,2025-08-18 00:26:14.913430
1738,Tier-2,added_to_cart,0,2025-08-18 00:26:14.913430
1738,Tier-2,purchased,324,2025-08-18 00:26:14.913430
1738,Tier-2,visited,0,2025-07-30 00:26:14.913430
1738,Tier-2,added_to_cart,0,2025-07-30 00:26:14.913430
1738,Tier-2,purchased,802,2025-07-30 00:26:14.913430
1738,Tier-2,visited,0,2025-08-22 00:26:14.913430
1739,Tier-3,visited,0,2025-08-20 00:26:14.913430
1739,Tier-3,visited,0,2025-08-06 00:26:14.913430
1739,Tier-3,added_to_cart,0,2025-08-06 00:26:14.913430
1739,Tier-3,visited,0,2025-08-22 00:26:14.913430
1739,Tier-3,added_to_cart,0,2025-08-22 00:26:14.913430
1739,Tier-3,purchased,1781,2025-08-22 00:26:14.913430
1739,Tier-3,visited,0,2025-08-13 00:26:14.913430
1739,Tier-3,added_to_cart,0,2025-08-13 00:26:14.913430
1739,Tier-3,purchased,388,2025-08-13 00:26:14.913430
1740,Tier-2,visited,0,2025-08-19 00:26:14.913430
1740,Tier-2,added_to_cart,0,2025-08-19 00:26:14.913430
1740,Tier-2,visited,0,2025-07-24 00:26:14.913430
1740,Tier-2,added_to_cart,0,2025-07-24 00:26:14.913430
1740,Tier-2,visited,0,2025-07-16 00:26:14.913430
1740,Tier-2,added_to_cart,0,2025-07-16 00:26:14.913430
1740,Tier-2,purchased,915,2025-07-16 00:26:14.913430
1741,Tier-3,visited,0,2025-07-28 00:26:14.913430
1741,Tier-3,added_to_cart,0,2025-07-28 00:26:14.913430
1741,Tier-3,visited,0,2025-08-10 00:26:14.913430
1741,Tier-3,added_to_cart,0,2025-08-10 00:26:14.913430
1741,Tier-3,visited,0,2025-08-04 00:26:14.913430
1741,Tier-3,added_to_cart,0,2025-08-04 00:26:14.913430
1741,Tier-3,purchased,1650,2025-08-04 00:26:14.913430
1741,Tier-3,visited,0,2025-08-13 00:26:14.913430
1741,Tier-3,added_to_cart,0,2025-08-13 00:26:14.913430
1741,Tier-3,purchased,909,2025-08-13 00:26:14.913430
1741,Tier-3,visited,0,2025-07-14 00:26:14.913430
1741,Tier-3,added_to_cart,0,2025-07-14 00:26:14.913430
1741,Tier-3,purchased,514,2025-07-14 00:26:14.913430
1742,Tier-2,visited,0,2025-08-11 00:26:14.913430
1742,Tier-2,visited,0,2025-08-31 00:26:14.913430
1742,Tier-2,added_to_cart,0,2025-08-31 00:26:14.913430
1742,Tier-2,purchased,1724,2025-08-31 00:26:14.913430
1742,Tier-2,visited,0,2025-08-05 00:26:14.913430
1742,Tier-2,added_to_cart,0,2025-08-05 00:26:14.913430
1742,Tier-2,visited,0,2025-08-18 00:26:14.913430
1743,Tier-3,visited,0,2025-08-12 00:26:14.913430
1743,Tier-3,added_to_cart,0,2025-08-12 00:26:14.913430
1743,Tier-3,visited,0,2025-07-28 00:26:14.913430
1743,Tier-3,visited,0,2025-07-19 00:26:14.913430
1743,Tier-3,added_to_cart,0,2025-07-19 00:26:14.913430
1743,Tier-3,visited,0,2025-09-03 00:26:14.913430
1743,Tier-3,added_to_cart,0,2025-09-03 00:26:14.913430
1744,Tier-3,visited,0,2025-07-26 00:26:14.913430
1744,Tier-3,added_to_cart,0,2025-07-26 00:26:14.913430
1744,Tier-3,purchased,421,2025-07-26 00:26:14.913430
1744,Tier-3,purchased,1919,2025-07-27 00:26:14.913430
1744,Tier-3,visited,0,2025-08-29 00:26:14.913430
1744,Tier-3,added_to_cart,0,2025-08-29 00:26:14.913430
1744,Tier-3,visited,0,2025-08-05 00:26:14.913430
1744,Tier-3,added_to_cart,0,2025-08-05 00:26:14.913430
1744,Tier-3,purchased,849,2025-08-05 00:26:14.913430
1744,Tier-3,visited,0,2025-08-16 00:26:14.913430
1744,Tier-3,visited,0,2025-07-31 00:26:14.913430
1745,Tier-2,visited,0,2025-08-29 00:26:14.913430
1745,Tier-2,added_to_cart,0,2025-08-29 00:26:14.913430
1745,Tier-2,purchased,1651,2025-08-29 00:26:14.913430
1745,Tier-2,visited,0,2025-08-23 00:26:14.913430
1745,Tier-2,added_to_cart,0,2025-08-23 00:26:14.913430
1745,Tier-2,visited,0,2025-07-17 00:26:14.913430
1746,Tier-1,visited,0,2025-08-26 00:26:14.913430
1746,Tier-1,visited,0,2025-07-08 00:26:14.913430
1746,Tier-1,added_to_cart,0,2025-07-08 00:26:14.913430
1747,Tier-3,visited,0,2025-07-18 00:26:14.913430
1747,Tier-3,visited,0,2025-07-21 00:26:14.913430
1747,Tier-3,visited,0,2025-08-22 00:26:14.913430
1748,Tier-2,visited,0,2025-08-12 00:26:14.913430
1748,Tier-2,visited,0,2025-07-14 00:26:14.913430
1748,Tier-2,added_to_cart,0,2025-07-14 00:26:14.913430
1748,Tier-2,purchased,1260,2025-07-14 00:26:14.913430
1748,Tier-2,visited,0,2025-08-09 00:26:14.913430
1748,Tier-2,added_to_cart,0,2025-08-09 00:26:14.913430
1748,Tier-2,purchased,853,2025-08-09 00:26:14.913430
1748,Tier-2,visited,0,2025-07-08 00:26:14.913430
1748,Tier-2,added_to_cart,0,2025-07-08 00:26:14.913430
1748,Tier-2,visited,0,2025-07-28 00:26:14.913430
1748,Tier-2,added_to_cart,0,2025-07-28 00:26:14.913430
1748,Tier-2,purchased,523,2025-07-28 00:26:14.913430
1748,Tier-2,purchased,1201,2025-07-29 00:26:14.913430
1749,Tier-2,visited,0,2025-08-01 00:26:14.913430
1749,Tier-2,visited,0,2025-07-23 00:26:14.913430
1749,Tier-2,added_to_cart,0,2025-07-23 00:26:14.913430
1749,Tier-2,visited,0,2025-09-02 00:26:14.913430
1750,Tier-2,visited,0,2025-08-24 00:26:14.913430
1750,Tier-2,visited,0,2025-07-25 00:26:14.913430
1750,Tier-2,added_to_cart,0,2025-07-25 00:26:14.913430
1750,Tier-2,visited,0,2025-08-15 00:26:14.913430
1750,Tier-2,added_to_cart,0,2025-08-15 00:26:14.913430
1750,Tier-2,visited,0,2025-09-01 00:26:14.913430
1750,Tier-2,added_to_cart,0,2025-09-01 00:26:14.913430
1750,Tier-2,purchased,1806,2025-09-01 00:26:14.913430
1751,Tier-3,visited,0,2025-08-31 00:26:14.913430
1751,Tier-3,added_to_cart,0,2025-08-31 00:26:14.913430
1751,Tier-3,purchased,818,2025-08-31 00:26:14.913430
1751,Tier-3,purchased,1351,2025-09-04 00:26:14.913430
1751,Tier-3,visited,0,2025-08-22 00:26:14.913430
1751,Tier-3,added_to_cart,0,2025-08-22 00:26:14.913430
1751,Tier-3,purchased,333,2025-08-22 00:26:14.913430
1751,Tier-3,visited,0,2025-09-01 00:26:14.913430
1751,Tier-3,added_to_cart,0,2025-09-01 00:26:14.913430
1751,Tier-3,visited,0,2025-08-25 00:26:14.913430
1752,Tier-1,visited,0,2025-08-13 00:26:14.913430
1752,Tier-1,added_to_cart,0,2025-08-13 00:26:14.913430
1752,Tier-1,purchased,1954,2025-08-13 00:26:14.913430
1753,Tier-2,visited,0,2025-07-16 00:26:14.913430
1753,Tier-2,added_to_cart,0,2025-07-16 00:26:14.913430
1753,Tier-2,purchased,441,2025-07-16 00:26:14.913430
1753,Tier-2,visited,0,2025-08-23 00:26:14.913430
1753,Tier-2,added_to_cart,0,2025-08-23 00:26:14.913430
1753,Tier-2,visited,0,2025-08-10 00:26:14.913430
1754,Tier-2,visited,0,2025-07-19 00:26:14.913430
1754,Tier-2,added_to_cart,0,2025-07-19 00:26:14.913430
1754,Tier-2,visited,0,2025-07-22 00:26:14.913430
1754,Tier-2,visited,0,2025-07-21 00:26:14.913430
1754,Tier-2,added_to_cart,0,2025-07-21 00:26:14.913430
1754,Tier-2,visited,0,2025-07-08 00:26:14.913430
1754,Tier-2,added_to_cart,0,2025-07-08 00:26:14.913430
1754,Tier-2,visited,0,2025-08-05 00:26:14.913430
1755,Tier-2,visited,0,2025-08-24 00:26:14.913430
1755,Tier-2,visited,0,2025-07-09 00:26:14.913430
1756,Tier-2,visited,0,2025-07-05 00:26:14.913430
1756,Tier-2,added_to_cart,0,2025-07-05 00:26:14.913430
1756,Tier-2,visited,0,2025-08-25 00:26:14.913430
1756,Tier-2,added_to_cart,0,2025-08-25 00:26:14.913430
1756,Tier-2,purchased,379,2025-08-25 00:26:14.913430
1756,Tier-2,purchased,523,2025-08-27 00:26:14.913430
1757,Tier-1,visited,0,2025-07-25 00:26:14.913430
1757,Tier-1,added_to_cart,0,2025-07-25 00:26:14.913430
1757,Tier-1,visited,0,2025-07-14 00:26:14.913430
1758,Tier-3,visited,0,2025-07-13 00:26:14.913430
1758,Tier-3,added_to_cart,0,2025-07-13 00:26:14.913430
1758,Tier-3,visited,0,2025-08-04 00:26:14.913430
1758,Tier-3,added_to_cart,0,2025-08-04 00:26:14.913430
1759,Tier-2,visited,0,2025-08-09 00:26:14.913430
1759,Tier-2,added_to_cart,0,2025-08-09 00:26:14.913430
1759,Tier-2,purchased,427,2025-08-09 00:26:14.913430
1759,Tier-2,visited,0,2025-07-11 00:26:14.913430
1759,Tier-2,visited,0,2025-08-06 00:26:14.913430
1759,Tier-2,visited,0,2025-07-29 00:26:14.913430
1759,Tier-2,visited,0,2025-08-10 00:26:14.913430
1759,Tier-2,added_to_cart,0,2025-08-10 00:26:14.913430
1760,Tier-1,visited,0,2025-09-01 00:26:14.913430
1760,Tier-1,visited,0,2025-07-10 00:26:14.913430
1760,Tier-1,visited,0,2025-08-24 00:26:14.913430
1760,Tier-1,added_to_cart,0,2025-08-24 00:26:14.913430
1760,Tier-1,purchased,1726,2025-08-24 00:26:14.913430
1760,Tier-1,visited,0,2025-07-15 00:26:14.913430
1760,Tier-1,added_to_cart,0,2025-07-15 00:26:14.913430
1760,Tier-1,visited,0,2025-07-13 00:26:14.913430
1761,Tier-3,visited,0,2025-08-26 00:26:14.913430
1762,Tier-2,visited,0,2025-09-01 00:26:14.913430
1762,Tier-2,added_to_cart,0,2025-09-01 00:26:14.913430
1762,Tier-2,visited,0,2025-07-17 00:26:14.913430
1762,Tier-2,added_to_cart,0,2025-07-17 00:26:14.913430
1762,Tier-2,visited,0,2025-08-01 00:26:14.913430
1762,Tier-2,added_to_cart,0,2025-08-01 00:26:14.913430
1762,Tier-2,visited,0,2025-09-02 00:26:14.913430
1762,Tier-2,added_to_cart,0,2025-09-02 00:26:14.913430
1762,Tier-2,purchased,1143,2025-09-02 00:26:14.913430
1762,Tier-2,visited,0,2025-08-23 00:26:14.913430
1762,Tier-2,added_to_cart,0,2025-08-23 00:26:14.913430
1763,Tier-2,visited,0,2025-07-21 00:26:14.913430
1763,Tier-2,added_to_cart,0,2025-07-21 00:26:14.913430
1763,Tier-2,visited,0,2025-07-09 00:26:14.913430
1763,Tier-2,visited,0,2025-08-07 00:26:14.913430
1763,Tier-2,added_to_cart,0,2025-08-07 00:26:14.913430
1763,Tier-2,visited,0,2025-07-07 00:26:14.913430
1764,Tier-1,visited,0,2025-08-04 00:26:14.913430
1764,Tier-1,visited,0,2025-09-03 00:26:14.913430
1764,Tier-1,visited,0,2025-08-02 00:26:14.913430
1765,Tier-3,visited,0,2025-08-31 00:26:14.913430
1765,Tier-3,added_to_cart,0,2025-08-31 00:26:14.913430
1765,Tier-3,visited,0,2025-08-31 00:26:14.913430
1765,Tier-3,added_to_cart,0,2025-08-31 00:26:14.913430
1765,Tier-3,purchased,1629,2025-08-31 00:26:14.913430
1765,Tier-3,visited,0,2025-07-27 00:26:14.913430
1765,Tier-3,visited,0,2025-07-14 00:26:14.913430
1765,Tier-3,added_to_cart,0,2025-07-14 00:26:14.913430
1765,Tier-3,visited,0,2025-07-12 00:26:14.913430
1766,Tier-1,visited,0,2025-08-11 00:26:14.913430
1766,Tier-1,visited,0,2025-08-15 00:26:14.913430
1766,Tier-1,added_to_cart,0,2025-08-15 00:26:14.913430
1766,Tier-1,purchased,1755,2025-08-15 00:26:14.913430
1767,Tier-2,visited,0,2025-07-25 00:26:14.913430
1767,Tier-2,added_to_cart,0,2025-07-25 00:26:14.913430
1767,Tier-2,purchased,667,2025-07-25 00:26:14.913430
1767,Tier-2,visited,0,2025-07-15 00:26:14.913430
1767,Tier-2,added_to_cart,0,2025-07-15 00:26:14.913430
1767,Tier-2,visited,0,2025-08-20 00:26:14.913430
1767,Tier-2,visited,0,2025-08-31 00:26:14.913430
1767,Tier-2,added_to_cart,0,2025-08-31 00:26:14.913430
1767,Tier-2,visited,0,2025-08-11 00:26:14.913430
1767,Tier-2,added_to_cart,0,2025-08-11 00:26:14.913430
1768,Tier-3,visited,0,2025-07-16 00:26:14.913430
1768,Tier-3,added_to_cart,0,2025-07-16 00:26:14.913430
1768,Tier-3,visited,0,2025-07-13 00:26:14.913430
1768,Tier-3,added_to_cart,0,2025-07-13 00:26:14.913430
1769,Tier-2,visited,0,2025-07-29 00:26:14.913430
1769,Tier-2,visited,0,2025-08-09 00:26:14.913430
1769,Tier-2,added_to_cart,0,2025-08-09 00:26:14.913430
1769,Tier-2,purchased,1642,2025-08-09 00:26:14.913430
1769,Tier-2,visited,0,2025-08-15 00:26:14.913430
1770,Tier-1,visited,0,2025-07-26 00:26:14.913430
1770,Tier-1,added_to_cart,0,2025-07-26 00:26:14.913430
1770,Tier-1,visited,0,2025-08-20 00:26:14.913430
1770,Tier-1,visited,0,2025-09-01 00:26:14.913430
1770,Tier-1,added_to_cart,0,2025-09-01 00:26:14.913430
1771,Tier-3,visited,0,2025-07-30 00:26:14.913430
1771,Tier-3,visited,0,2025-08-07 00:26:14.913430
1771,Tier-3,added_to_cart,0,2025-08-07 00:26:14.913430
1771,Tier-3,visited,0,2025-07-21 00:26:14.913430
1771,Tier-3,visited,0,2025-08-16 00:26:14.913430
1772,Tier-2,visited,0,2025-08-07 00:26:14.913430
1772,Tier-2,added_to_cart,0,2025-08-07 00:26:14.913430
1772,Tier-2,visited,0,2025-08-04 00:26:14.913430
1772,Tier-2,added_to_cart,0,2025-08-04 00:26:14.913430
1773,Tier-1,visited,0,2025-08-01 00:26:14.913430
1773,Tier-1,visited,0,2025-07-16 00:26:14.913430
1773,Tier-1,added_to_cart,0,2025-07-16 00:26:14.913430
1773,Tier-1,purchased,287,2025-07-16 00:26:14.913430
1774,Tier-3,visited,0,2025-07-06 00:26:14.913430
1774,Tier-3,added_to_cart,0,2025-07-06 00:26:14.913430
1774,Tier-3,purchased,834,2025-07-06 00:26:14.913430
1774,Tier-3,visited,0,2025-07-05 00:26:14.913430
1774,Tier-3,added_to_cart,0,2025-07-05 00:26:14.913430
1774,Tier-3,visited,0,2025-08-04 00:26:14.913430
1775,Tier-3,visited,0,2025-07-10 00:26:14.913430
1775,Tier-3,added_to_cart,0,2025-07-10 00:26:14.913430
1775,Tier-3,purchased,1159,2025-07-10 00:26:14.913430
1776,Tier-1,visited,0,2025-08-22 00:26:14.913430
1776,Tier-1,added_to_cart,0,2025-08-22 00:26:14.913430
1776,Tier-1,purchased,949,2025-08-22 00:26:14.913430
1776,Tier-1,purchased,772,2025-08-25 00:26:14.913430
1776,Tier-1,visited,0,2025-07-24 00:26:14.913430
1776,Tier-1,added_to_cart,0,2025-07-24 00:26:14.913430
1776,Tier-1,purchased,360,2025-07-24 00:26:14.913430
1776,Tier-1,visited,0,2025-08-27 00:26:14.913430
1777,Tier-1,visited,0,2025-07-07 00:26:14.913430
1777,Tier-1,visited,0,2025-08-01 00:26:14.913430
1778,Tier-1,visited,0,2025-07-20 00:26:14.913430
1778,Tier-1,added_to_cart,0,2025-07-20 00:26:14.913430
1778,Tier-1,visited,0,2025-08-30 00:26:14.913430
1778,Tier-1,visited,0,2025-08-13 00:26:14.913430
1778,Tier-1,added_to_cart,0,2025-08-13 00:26:14.913430
1778,Tier-1,visited,0,2025-08-06 00:26:14.913430
1778,Tier-1,added_to_cart,0,2025-08-06 00:26:14.913430
1778,Tier-1,purchased,638,2025-08-06 00:26:14.913430
1778,Tier-1,purchased,1184,2025-08-11 00:26:14.913430
1778,Tier-1,visited,0,2025-07-28 00:26:14.913430
1778,Tier-1,added_to_cart,0,2025-07-28 00:26:14.913430
1779,Tier-3,visited,0,2025-07-18 00:26:14.913430
1779,Tier-3,added_to_cart,0,2025-07-18 00:26:14.913430
1779,Tier-3,purchased,544,2025-07-18 00:26:14.913430
1779,Tier-3,visited,0,2025-07-21 00:26:14.913430
1780,Tier-2,visited,0,2025-08-27 00:26:14.913430
1780,Tier-2,added_to_cart,0,2025-08-27 00:26:14.913430
1780,Tier-2,visited,0,2025-08-27 00:26:14.913430
1780,Tier-2,visited,0,2025-08-13 00:26:14.913430
1780,Tier-2,visited,0,2025-08-03 00:26:14.913430
1780,Tier-2,added_to_cart,0,2025-08-03 00:26:14.913430
1780,Tier-2,purchased,898,2025-08-03 00:26:14.913430
1780,Tier-2,visited,0,2025-08-17 00:26:14.913430
1780,Tier-2,added_to_cart,0,2025-08-17 00:26:14.913430
1781,Tier-2,visited,0,2025-08-30 00:26:14.913430
1781,Tier-2,added_to_cart,0,2025-08-30 00:26:14.913430
1781,Tier-2,purchased,718,2025-08-30 00:26:14.913430
1781,Tier-2,visited,0,2025-07-09 00:26:14.913430
1781,Tier-2,added_to_cart,0,2025-07-09 00:26:14.913430
1781,Tier-2,purchased,1020,2025-07-09 00:26:14.913430
1782,Tier-3,visited,0,2025-07-27 00:26:14.913430
1782,Tier-3,visited,0,2025-08-09 00:26:14.913430
1782,Tier-3,visited,0,2025-08-20 00:26:14.913430
1782,Tier-3,visited,0,2025-07-25 00:26:14.913430
1782,Tier-3,added_to_cart,0,2025-07-25 00:26:14.913430
1783,Tier-3,visited,0,2025-08-09 00:26:14.913430
1784,Tier-1,visited,0,2025-07-20 00:26:14.913430
1785,Tier-2,visited,0,2025-09-01 00:26:14.913430
1785,Tier-2,added_to_cart,0,2025-09-01 00:26:14.913430
1785,Tier-2,visited,0,2025-08-19 00:26:14.913430
1785,Tier-2,added_to_cart,0,2025-08-19 00:26:14.913430
1785,Tier-2,purchased,1737,2025-08-19 00:26:14.913430
1785,Tier-2,visited,0,2025-08-05 00:26:14.913430
1785,Tier-2,added_to_cart,0,2025-08-05 00:26:14.913430
1785,Tier-2,visited,0,2025-08-05 00:26:14.913430
1785,Tier-2,added_to_cart,0,2025-08-05 00:26:14.913430
1785,Tier-2,purchased,783,2025-08-05 00:26:14.913430
1786,Tier-3,visited,0,2025-07-20 00:26:14.913430
1786,Tier-3,visited,0,2025-08-04 00:26:14.913430
1787,Tier-2,visited,0,2025-08-02 00:26:14.913430
1787,Tier-2,added_to_cart,0,2025-08-02 00:26:14.913430
1787,Tier-2,visited,0,2025-08-19 00:26:14.913430
1787,Tier-2,visited,0,2025-07-05 00:26:14.913430
1787,Tier-2,added_to_cart,0,2025-07-05 00:26:14.913430
1788,Tier-2,visited,0,2025-08-16 00:26:14.913430
1788,Tier-2,added_to_cart,0,2025-08-16 00:26:14.913430
1788,Tier-2,purchased,1176,2025-08-16 00:26:14.913430
1788,Tier-2,visited,0,2025-08-19 00:26:14.913430
1788,Tier-2,added_to_cart,0,2025-08-19 00:26:14.913430
1788,Tier-2,purchased,1954,2025-08-19 00:26:14.913430
1788,Tier-2,visited,0,2025-08-20 00:26:14.913430
1789,Tier-1,visited,0,2025-07-12 00:26:14.913430
1789,Tier-1,added_to_cart,0,2025-07-12 00:26:14.913430
1789,Tier-1,purchased,700,2025-07-12 00:26:14.913430
1789,Tier-1,visited,0,2025-07-29 00:26:14.913430
1789,Tier-1,visited,0,2025-07-13 00:26:14.913430
1789,Tier-1,added_to_cart,0,2025-07-13 00:26:14.913430
1789,Tier-1,visited,0,2025-08-31 00:26:14.913430
1789,Tier-1,added_to_cart,0,2025-08-31 00:26:14.913430
1789,Tier-1,purchased,1411,2025-08-31 00:26:14.913430
1789,Tier-1,purchased,1151,2025-09-04 00:26:14.913430
1790,Tier-2,visited,0,2025-08-12 00:26:14.913430
1790,Tier-2,added_to_cart,0,2025-08-12 00:26:14.913430
1790,Tier-2,purchased,1603,2025-08-12 00:26:14.913430
1791,Tier-2,visited,0,2025-07-15 00:26:14.913430
1791,Tier-2,added_to_cart,0,2025-07-15 00:26:14.913430
1791,Tier-2,purchased,1641,2025-07-15 00:26:14.913430
1791,Tier-2,visited,0,2025-07-22 00:26:14.913430
1791,Tier-2,added_to_cart,0,2025-07-22 00:26:14.913430
1791,Tier-2,purchased,339,2025-07-22 00:26:14.913430
1791,Tier-2,visited,0,2025-07-29 00:26:14.913430
1792,Tier-1,visited,0,2025-08-26 00:26:14.913430
1792,Tier-1,visited,0,2025-08-02 00:26:14.913430
1792,Tier-1,visited,0,2025-08-11 00:26:14.913430
1792,Tier-1,added_to_cart,0,2025-08-11 00:26:14.913430
1792,Tier-1,purchased,1544,2025-08-11 00:26:14.913430
1792,Tier-1,visited,0,2025-08-17 00:26:14.913430
1792,Tier-1,visited,0,2025-07-10 00:26:14.913430
1793,Tier-1,visited,0,2025-08-02 00:26:14.913430
1793,Tier-1,added_to_cart,0,2025-08-02 00:26:14.913430
1793,Tier-1,purchased,1354,2025-08-02 00:26:14.913430
1793,Tier-1,visited,0,2025-09-01 00:26:14.913430
1793,Tier-1,added_to_cart,0,2025-09-01 00:26:14.913430
1793,Tier-1,visited,0,2025-07-22 00:26:14.913430
1793,Tier-1,visited,0,2025-07-11 00:26:14.913430
1793,Tier-1,added_to_cart,0,2025-07-11 00:26:14.913430
1793,Tier-1,purchased,1173,2025-07-11 00:26:14.913430
1794,Tier-1,visited,0,2025-08-18 00:26:14.913430
1795,Tier-2,visited,0,2025-07-18 00:26:14.913430
1795,Tier-2,added_to_cart,0,2025-07-18 00:26:14.913430
1795,Tier-2,purchased,1294,2025-07-18 00:26:14.913430
1795,Tier-2,visited,0,2025-08-30 00:26:14.913430
1796,Tier-3,visited,0,2025-07-22 00:26:14.913430
1796,Tier-3,visited,0,2025-09-01 00:26:14.913430
1796,Tier-3,visited,0,2025-08-11 00:26:14.913430
1796,Tier-3,visited,0,2025-07-28 00:26:14.913430
1796,Tier-3,added_to_cart,0,2025-07-28 00:26:14.913430
1796,Tier-3,purchased,543,2025-07-28 00:26:14.913430
1796,Tier-3,visited,0,2025-07-11 00:26:14.913430
1796,Tier-3,added_to_cart,0,2025-07-11 00:26:14.913430
1797,Tier-2,visited,0,2025-08-14 00:26:14.913430
